run_label,round,framework,backend_key,experiment,experiment_key,n_run,t_run,spike_path,spikes,active_neurons,status,timestamp,spike_schema_version,spike_time_column,spike_time_unit
nature_2026_05,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,0.1,data/results/nature_2026_05/round_02/nestgpu_t0.1s_n32.parquet,47104,338,success,2026-05-23 12:08:16,1,time_ms,ms
nature_2026_05,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,1.0,data/results/nature_2026_05/round_02/nestgpu_t1.0s_n32.parquet,551456,412,success,2026-05-23 12:11:35,1,time_ms,ms
nature_2026_05,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,10.0,data/results/nature_2026_05/round_02/nestgpu_t10.0s_n32.parquet,5521952,433,success,2026-05-23 12:19:56,1,time_ms,ms
nature_2026_05,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,100.0,data/results/nature_2026_05/round_02/nestgpu_t100.0s_n32.parquet,52035264,456,success,2026-05-23 13:18:01,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,0.1,data/results/nature_2026_05/round_03/brian2cpp_t0.1s_n1.parquet,1565,334,success,2026-05-23 13:18:05,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,1.0,data/results/nature_2026_05/round_03/brian2cpp_t1.0s_n1.parquet,17021,387,success,2026-05-23 13:18:12,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,10.0,data/results/nature_2026_05/round_03/brian2cpp_t10.0s_n1.parquet,171006,433,success,2026-05-23 13:18:36,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,100.0,data/results/nature_2026_05/round_03/brian2cpp_t100.0s_n1.parquet,1704969,452,success,2026-05-23 13:22:50,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,0.1,data/results/nature_2026_05/round_03/brian2cpp_t0.1s_n4.parquet,6214,367,success,2026-05-23 13:22:52,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,1.0,data/results/nature_2026_05/round_03/brian2cpp_t1.0s_n4.parquet,67645,430,success,2026-05-23 13:23:01,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,10.0,data/results/nature_2026_05/round_03/brian2cpp_t10.0s_n4.parquet,681036,446,success,2026-05-23 13:23:50,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,100.0,data/results/nature_2026_05/round_03/brian2cpp_t100.0s_n4.parquet,6830889,479,success,2026-05-23 13:31:47,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,0.1,data/results/nature_2026_05/round_03/brian2cpp_t0.1s_n8.parquet,12217,372,success,2026-05-23 13:31:52,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,1.0,data/results/nature_2026_05/round_03/brian2cpp_t1.0s_n8.parquet,134161,433,success,2026-05-23 13:32:06,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,10.0,data/results/nature_2026_05/round_03/brian2cpp_t10.0s_n8.parquet,1364287,460,success,2026-05-23 13:33:22,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,100.0,data/results/nature_2026_05/round_03/brian2cpp_t100.0s_n8.parquet,13655219,480,success,2026-05-23 13:45:36,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,0.1,data/results/nature_2026_05/round_03/brian2cpp_t0.1s_n16.parquet,24706,391,success,2026-05-23 13:45:45,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,1.0,data/results/nature_2026_05/round_03/brian2cpp_t1.0s_n16.parquet,270617,441,success,2026-05-23 13:46:09,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,10.0,data/results/nature_2026_05/round_03/brian2cpp_t10.0s_n16.parquet,2731961,457,success,2026-05-23 13:49:18,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,100.0,data/results/nature_2026_05/round_03/brian2cpp_t100.0s_n16.parquet,27290129,510,success,2026-05-23 14:29:06,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,0.1,data/results/nature_2026_05/round_03/brian2cpp_t0.1s_n32.parquet,48913,396,success,2026-05-23 14:29:31,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,1.0,data/results/nature_2026_05/round_03/brian2cpp_t1.0s_n32.parquet,540017,449,success,2026-05-23 14:30:47,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,10.0,data/results/nature_2026_05/round_03/brian2cpp_t10.0s_n32.parquet,5460320,476,success,2026-05-23 14:37:33,1,time_ms,ms
nature_2026_05,3,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,100.0,data/results/nature_2026_05/round_03/brian2cpp_t100.0s_n32.parquet,54611641,519,success,2026-05-23 15:41:12,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,0.1,data/results/nature_2026_05/round_03/brian2cuda_t0.1s_n1.parquet,1564,320,success,2026-05-23 15:41:41,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,1.0,data/results/nature_2026_05/round_03/brian2cuda_t1.0s_n1.parquet,16650,416,success,2026-05-23 15:42:10,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,10.0,data/results/nature_2026_05/round_03/brian2cuda_t10.0s_n1.parquet,170382,435,success,2026-05-23 15:43:09,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,100.0,data/results/nature_2026_05/round_03/brian2cuda_t100.0s_n1.parquet,1704742,461,success,2026-05-23 15:49:00,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,0.1,data/results/nature_2026_05/round_03/brian2cuda_t0.1s_n4.parquet,6030,339,success,2026-05-23 15:49:56,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,1.0,data/results/nature_2026_05/round_03/brian2cuda_t1.0s_n4.parquet,67381,428,success,2026-05-23 15:50:59,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,10.0,data/results/nature_2026_05/round_03/brian2cuda_t10.0s_n4.parquet,678725,447,success,2026-05-23 15:53:54,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,100.0,data/results/nature_2026_05/round_03/brian2cuda_t100.0s_n4.parquet,6828278,471,success,2026-05-23 16:16:26,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,0.1,data/results/nature_2026_05/round_03/brian2cuda_t0.1s_n8.parquet,12527,370,success,2026-05-23 16:17:51,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,1.0,data/results/nature_2026_05/round_03/brian2cuda_t1.0s_n8.parquet,135984,436,success,2026-05-23 16:19:41,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,10.0,data/results/nature_2026_05/round_03/brian2cuda_t10.0s_n8.parquet,1362814,449,success,2026-05-23 16:25:19,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,100.0,data/results/nature_2026_05/round_03/brian2cuda_t100.0s_n8.parquet,13660621,483,success,2026-05-23 17:10:11,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,0.1,data/results/nature_2026_05/round_03/brian2cuda_t0.1s_n16.parquet,25446,386,success,2026-05-23 17:12:44,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,1.0,data/results/nature_2026_05/round_03/brian2cuda_t1.0s_n16.parquet,271501,443,success,2026-05-23 17:16:03,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,10.0,data/results/nature_2026_05/round_03/brian2cuda_t10.0s_n16.parquet,2724896,454,success,2026-05-23 17:27:17,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,100.0,data/results/nature_2026_05/round_03/brian2cuda_t100.0s_n16.parquet,27303819,486,success,2026-05-23 19:01:11,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,0.1,data/results/nature_2026_05/round_03/brian2cuda_t0.1s_n32.parquet,49169,422,success,2026-05-23 19:07:00,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,1.0,data/results/nature_2026_05/round_03/brian2cuda_t1.0s_n32.parquet,540662,447,success,2026-05-23 19:14:26,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,10.0,data/results/nature_2026_05/round_03/brian2cuda_t10.0s_n32.parquet,5456756,474,success,2026-05-23 19:36:58,1,time_ms,ms
nature_2026_05,3,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,100.0,data/results/nature_2026_05/round_03/brian2cuda_t100.0s_n32.parquet,54602249,495,success,2026-05-23 22:46:23,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,0.1,data/results/nature_2026_05/round_03/nestgpu_t0.1s_n1.parquet,1472,338,success,2026-05-23 22:46:30,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,1.0,data/results/nature_2026_05/round_03/nestgpu_t1.0s_n1.parquet,17233,412,success,2026-05-23 22:46:34,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,10.0,data/results/nature_2026_05/round_03/nestgpu_t10.0s_n1.parquet,172561,433,success,2026-05-23 22:46:52,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,100.0,data/results/nature_2026_05/round_03/nestgpu_t100.0s_n1.parquet,1626102,456,success,2026-05-23 22:48:47,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,0.1,data/results/nature_2026_05/round_03/nestgpu_t0.1s_n4.parquet,5888,338,success,2026-05-23 22:49:06,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,1.0,data/results/nature_2026_05/round_03/nestgpu_t1.0s_n4.parquet,68932,412,success,2026-05-23 22:49:31,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,10.0,data/results/nature_2026_05/round_03/nestgpu_t10.0s_n4.parquet,690244,433,success,2026-05-23 22:50:36,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,100.0,data/results/nature_2026_05/round_03/nestgpu_t100.0s_n4.parquet,6504408,456,success,2026-05-23 22:58:26,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,0.1,data/results/nature_2026_05/round_03/nestgpu_t0.1s_n8.parquet,11776,338,success,2026-05-23 22:59:07,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,1.0,data/results/nature_2026_05/round_03/nestgpu_t1.0s_n8.parquet,137864,412,success,2026-05-23 22:59:56,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,10.0,data/results/nature_2026_05/round_03/nestgpu_t10.0s_n8.parquet,1380488,433,success,2026-05-23 23:02:02,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,100.0,data/results/nature_2026_05/round_03/nestgpu_t100.0s_n8.parquet,13008816,456,success,2026-05-23 23:17:21,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,0.1,data/results/nature_2026_05/round_03/nestgpu_t0.1s_n16.parquet,23552,338,success,2026-05-23 23:18:45,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,1.0,data/results/nature_2026_05/round_03/nestgpu_t1.0s_n16.parquet,275728,412,success,2026-05-23 23:20:22,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,10.0,data/results/nature_2026_05/round_03/nestgpu_t10.0s_n16.parquet,2760976,433,success,2026-05-23 23:24:25,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,100.0,data/results/nature_2026_05/round_03/nestgpu_t100.0s_n16.parquet,26017632,456,success,2026-05-24 00:00:32,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,0.1,data/results/nature_2026_05/round_03/nestgpu_t0.1s_n32.parquet,47104,338,success,2026-05-24 00:03:42,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,1.0,data/results/nature_2026_05/round_03/nestgpu_t1.0s_n32.parquet,551456,412,success,2026-05-24 00:09:22,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,10.0,data/results/nature_2026_05/round_03/nestgpu_t10.0s_n32.parquet,5521952,433,success,2026-05-24 00:20:23,1,time_ms,ms
nature_2026_05,3,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,100.0,data/results/nature_2026_05/round_03/nestgpu_t100.0s_n32.parquet,52035264,456,success,2026-05-24 01:49:04,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,0.1,data/results/nature_2026_05/round_04/brian2cpp_t0.1s_n1.parquet,1462,307,success,2026-05-24 01:49:10,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,1.0,data/results/nature_2026_05/round_04/brian2cpp_t1.0s_n1.parquet,16850,397,success,2026-05-24 01:49:16,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,10.0,data/results/nature_2026_05/round_04/brian2cpp_t10.0s_n1.parquet,170954,437,success,2026-05-24 01:49:42,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,100.0,data/results/nature_2026_05/round_04/brian2cpp_t100.0s_n1.parquet,1703704,460,success,2026-05-24 01:54:10,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,0.1,data/results/nature_2026_05/round_04/brian2cpp_t0.1s_n4.parquet,6116,373,success,2026-05-24 01:54:15,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,1.0,data/results/nature_2026_05/round_04/brian2cpp_t1.0s_n4.parquet,67229,426,success,2026-05-24 01:54:24,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,10.0,data/results/nature_2026_05/round_04/brian2cpp_t10.0s_n4.parquet,684391,455,success,2026-05-24 01:55:09,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,100.0,data/results/nature_2026_05/round_04/brian2cpp_t100.0s_n4.parquet,6824071,472,success,2026-05-24 02:03:18,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,0.1,data/results/nature_2026_05/round_04/brian2cpp_t0.1s_n8.parquet,12366,376,success,2026-05-24 02:03:24,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,1.0,data/results/nature_2026_05/round_04/brian2cpp_t1.0s_n8.parquet,135556,436,success,2026-05-24 02:03:37,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,10.0,data/results/nature_2026_05/round_04/brian2cpp_t10.0s_n8.parquet,1365238,460,success,2026-05-24 02:04:48,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,100.0,data/results/nature_2026_05/round_04/brian2cpp_t100.0s_n8.parquet,13651465,479,success,2026-05-24 02:17:21,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,0.1,data/results/nature_2026_05/round_04/brian2cpp_t0.1s_n16.parquet,24475,384,success,2026-05-24 02:17:27,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,1.0,data/results/nature_2026_05/round_04/brian2cpp_t1.0s_n16.parquet,269857,435,success,2026-05-24 02:17:54,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,10.0,data/results/nature_2026_05/round_04/brian2cpp_t10.0s_n16.parquet,2724051,462,success,2026-05-24 02:21:16,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,100.0,data/results/nature_2026_05/round_04/brian2cpp_t100.0s_n16.parquet,27297532,487,success,2026-05-24 02:54:15,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,0.1,data/results/nature_2026_05/round_04/brian2cpp_t0.1s_n32.parquet,49772,397,success,2026-05-24 02:54:34,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,1.0,data/results/nature_2026_05/round_04/brian2cpp_t1.0s_n32.parquet,541320,450,success,2026-05-24 02:55:42,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,10.0,data/results/nature_2026_05/round_04/brian2cpp_t10.0s_n32.parquet,5453967,466,success,2026-05-24 03:02:33,1,time_ms,ms
nature_2026_05,4,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,100.0,data/results/nature_2026_05/round_04/brian2cpp_t100.0s_n32.parquet,54594459,494,success,2026-05-24 04:12:54,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,0.1,data/results/nature_2026_05/round_04/brian2cuda_t0.1s_n1.parquet,1615,338,success,2026-05-24 04:13:29,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,1.0,data/results/nature_2026_05/round_04/brian2cuda_t1.0s_n1.parquet,17310,405,success,2026-05-24 04:14:01,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,10.0,data/results/nature_2026_05/round_04/brian2cuda_t10.0s_n1.parquet,170258,431,success,2026-05-24 04:15:06,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,100.0,data/results/nature_2026_05/round_04/brian2cuda_t100.0s_n1.parquet,1708659,460,success,2026-05-24 04:21:32,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,0.1,data/results/nature_2026_05/round_04/brian2cuda_t0.1s_n4.parquet,6168,363,success,2026-05-24 04:22:31,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,1.0,data/results/nature_2026_05/round_04/brian2cuda_t1.0s_n4.parquet,66910,430,success,2026-05-24 04:23:43,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,10.0,data/results/nature_2026_05/round_04/brian2cuda_t10.0s_n4.parquet,683675,448,success,2026-05-24 04:26:58,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,100.0,data/results/nature_2026_05/round_04/brian2cuda_t100.0s_n4.parquet,6829876,466,success,2026-05-24 04:51:38,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,0.1,data/results/nature_2026_05/round_04/brian2cuda_t0.1s_n8.parquet,12817,374,success,2026-05-24 04:53:13,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,1.0,data/results/nature_2026_05/round_04/brian2cuda_t1.0s_n8.parquet,134717,433,success,2026-05-24 04:55:14,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,10.0,data/results/nature_2026_05/round_04/brian2cuda_t10.0s_n8.parquet,1362186,454,success,2026-05-24 05:01:32,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,100.0,data/results/nature_2026_05/round_04/brian2cuda_t100.0s_n8.parquet,13655174,484,success,2026-05-24 05:51:12,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,0.1,data/results/nature_2026_05/round_04/brian2cuda_t0.1s_n16.parquet,24055,381,success,2026-05-24 05:54:25,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,1.0,data/results/nature_2026_05/round_04/brian2cuda_t1.0s_n16.parquet,271158,446,success,2026-05-24 05:58:41,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,10.0,data/results/nature_2026_05/round_04/brian2cuda_t10.0s_n16.parquet,2737276,465,success,2026-05-24 06:11:35,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,100.0,data/results/nature_2026_05/round_04/brian2cuda_t100.0s_n16.parquet,27283910,487,success,2026-05-24 07:45:55,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,0.1,data/results/nature_2026_05/round_04/brian2cuda_t0.1s_n32.parquet,48450,394,success,2026-05-24 07:50:55,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,1.0,data/results/nature_2026_05/round_04/brian2cuda_t1.0s_n32.parquet,542143,444,success,2026-05-24 07:57:34,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,10.0,data/results/nature_2026_05/round_04/brian2cuda_t10.0s_n32.parquet,5461390,473,success,2026-05-24 08:20:19,1,time_ms,ms
nature_2026_05,4,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,100.0,data/results/nature_2026_05/round_04/brian2cuda_t100.0s_n32.parquet,54573151,494,success,2026-05-24 11:26:40,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,0.1,data/results/nature_2026_05/round_04/nestgpu_t0.1s_n1.parquet,1472,338,success,2026-05-24 11:26:47,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,1.0,data/results/nature_2026_05/round_04/nestgpu_t1.0s_n1.parquet,17233,412,success,2026-05-24 11:26:54,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,10.0,data/results/nature_2026_05/round_04/nestgpu_t10.0s_n1.parquet,172561,433,success,2026-05-24 11:27:11,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,100.0,data/results/nature_2026_05/round_04/nestgpu_t100.0s_n1.parquet,1626102,456,success,2026-05-24 11:29:07,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,0.1,data/results/nature_2026_05/round_04/nestgpu_t0.1s_n4.parquet,5888,338,success,2026-05-24 11:29:27,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,1.0,data/results/nature_2026_05/round_04/nestgpu_t1.0s_n4.parquet,68932,412,success,2026-05-24 11:29:52,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,10.0,data/results/nature_2026_05/round_04/nestgpu_t10.0s_n4.parquet,690244,433,success,2026-05-24 11:30:55,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,100.0,data/results/nature_2026_05/round_04/nestgpu_t100.0s_n4.parquet,6504408,456,success,2026-05-24 11:38:43,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,0.1,data/results/nature_2026_05/round_04/nestgpu_t0.1s_n8.parquet,11776,338,success,2026-05-24 11:39:22,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,1.0,data/results/nature_2026_05/round_04/nestgpu_t1.0s_n8.parquet,137864,412,success,2026-05-24 11:40:15,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,10.0,data/results/nature_2026_05/round_04/nestgpu_t10.0s_n8.parquet,1380488,433,success,2026-05-24 11:42:20,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,100.0,data/results/nature_2026_05/round_04/nestgpu_t100.0s_n8.parquet,13008816,456,success,2026-05-24 11:57:59,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,0.1,data/results/nature_2026_05/round_04/nestgpu_t0.1s_n16.parquet,23552,338,success,2026-05-24 11:59:24,1,time_ms,ms
nature_2026_05,4,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,1.0,data/results/nature_2026_05/round_04/nestgpu_t1.0s_n16.parquet,275728,412,success,2026-05-24 12:01:03,1,time_ms,ms
