run_label,round,framework,backend_key,experiment,experiment_key,n_run,t_run,spike_path,spikes,active_neurons,status,timestamp,spike_schema_version,spike_time_column,spike_time_unit
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,1,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t0.1s_n1.parquet,1520,331,success,2026-06-07 02:17:08,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,1,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t1.0s_n1.parquet,16738,383,success,2026-06-07 02:17:38,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,1,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t10.0s_n1.parquet,169551,434,success,2026-06-07 02:18:24,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,1,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t100.0s_n1.parquet,1706070,455,success,2026-06-07 02:22:04,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,4,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t0.1s_n4.parquet,6353,367,success,2026-06-07 02:23:57,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,4,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t1.0s_n4.parquet,67797,415,success,2026-06-07 02:25:58,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,4,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t10.0s_n4.parquet,679613,446,success,2026-06-07 02:29:07,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,4,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t100.0s_n4.parquet,6823577,474,success,2026-06-07 02:43:50,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,8,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t0.1s_n8.parquet,12412,384,success,2026-06-07 02:47:42,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,8,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t1.0s_n8.parquet,134384,431,success,2026-06-07 02:51:45,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,8,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t10.0s_n8.parquet,1361551,449,success,2026-06-07 02:58:05,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,8,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t100.0s_n8.parquet,13664198,485,success,2026-06-07 03:27:48,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,16,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t0.1s_n16.parquet,24663,407,success,2026-06-07 03:35:24,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,16,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t1.0s_n16.parquet,269233,437,success,2026-06-07 03:43:32,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,16,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t10.0s_n16.parquet,2722130,451,success,2026-06-07 03:56:29,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,16,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t100.0s_n16.parquet,27305954,492,success,2026-06-07 04:55:53,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,32,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t0.1s_n32.parquet,49389,421,success,2026-06-07 05:11:09,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,32,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t1.0s_n32.parquet,540154,443,success,2026-06-07 05:27:32,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,32,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t10.0s_n32.parquet,5448530,467,success,2026-06-07 05:53:42,1,time_ms,ms
nature_2026_07,1,Brian2GeNN (GPU),brian2genn,Sugar GRNs (200 Hz),sugar,32,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_01/brian2genn_t100.0s_n32.parquet,54600041,495,success,2026-06-07 07:54:07,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t0.1s_n1.parquet,1574,325,success,2026-05-23 01:48:12,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t1.0s_n1.parquet,17011,397,success,2026-05-23 01:48:19,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t10.0s_n1.parquet,170998,437,success,2026-05-23 01:48:43,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,1,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t100.0s_n1.parquet,1706927,459,success,2026-05-23 01:53:22,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t0.1s_n4.parquet,6252,374,success,2026-05-23 01:53:24,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t1.0s_n4.parquet,67036,421,success,2026-05-23 01:53:32,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t10.0s_n4.parquet,681585,447,success,2026-05-23 01:54:18,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,4,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t100.0s_n4.parquet,6836569,473,success,2026-05-23 02:02:18,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t0.1s_n8.parquet,12635,389,success,2026-05-23 02:02:23,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t1.0s_n8.parquet,134305,434,success,2026-05-23 02:02:35,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t10.0s_n8.parquet,1365363,450,success,2026-05-23 02:03:50,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,8,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t100.0s_n8.parquet,13654654,473,success,2026-05-23 02:15:55,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t0.1s_n16.parquet,24918,406,success,2026-05-23 02:16:04,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t1.0s_n16.parquet,269016,437,success,2026-05-23 02:16:27,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t10.0s_n16.parquet,2730045,467,success,2026-05-23 02:19:49,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,16,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t100.0s_n16.parquet,27301735,492,success,2026-05-23 02:50:46,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t0.1s_n32.parquet,49406,394,success,2026-05-23 02:51:07,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t1.0s_n32.parquet,541337,448,success,2026-05-23 02:52:16,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t10.0s_n32.parquet,5460685,470,success,2026-05-23 02:59:16,1,time_ms,ms
nature_2026_07,2,Brian2 (CPU),brian2cpp,Sugar GRNs (200 Hz),sugar,32,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cpp_t100.0s_n32.parquet,54592169,499,success,2026-05-23 04:04:41,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t0.1s_n1.parquet,1425,322,success,2026-05-23 04:05:10,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t1.0s_n1.parquet,16958,391,success,2026-05-23 04:05:38,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t10.0s_n1.parquet,171063,431,success,2026-05-23 04:06:36,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,1,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t100.0s_n1.parquet,1708480,460,success,2026-05-23 04:12:32,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t0.1s_n4.parquet,6251,364,success,2026-05-23 04:13:23,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t1.0s_n4.parquet,68154,427,success,2026-05-23 04:14:28,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t10.0s_n4.parquet,683896,445,success,2026-05-23 04:17:26,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,4,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t100.0s_n4.parquet,6826283,481,success,2026-05-23 04:40:06,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t0.1s_n8.parquet,11838,370,success,2026-05-23 04:41:29,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t1.0s_n8.parquet,133735,434,success,2026-05-23 04:43:16,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t10.0s_n8.parquet,1362831,461,success,2026-05-23 04:48:58,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,8,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t100.0s_n8.parquet,13661678,477,success,2026-05-23 05:34:07,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t0.1s_n16.parquet,24521,387,success,2026-05-23 05:36:40,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t1.0s_n16.parquet,271861,442,success,2026-05-23 05:39:59,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t10.0s_n16.parquet,2725057,459,success,2026-05-23 05:51:04,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,16,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t100.0s_n16.parquet,27300588,487,success,2026-05-23 07:21:16,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t0.1s_n32.parquet,49097,394,success,2026-05-23 07:26:14,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t1.0s_n32.parquet,543806,444,success,2026-05-23 07:32:46,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t10.0s_n32.parquet,5461415,485,success,2026-05-23 07:55:41,1,time_ms,ms
nature_2026_07,2,Brian2CUDA (GPU),brian2cuda,Sugar GRNs (200 Hz),sugar,32,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/brian2cuda_t100.0s_n32.parquet,54613477,495,success,2026-05-23 10:59:19,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,1,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t0.1s_n1.parquet,1529,316,success,2026-07-11 00:07:10,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,1,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t1.0s_n1.parquet,16988,409,success,2026-07-11 00:07:21,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,1,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t10.0s_n1.parquet,171636,433,success,2026-07-11 00:08:54,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,1,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t100.0s_n1.parquet,1734460,458,success,2026-07-11 00:24:42,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,4,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t0.1s_n4.parquet,6347,374,success,2026-07-11 00:24:46,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,4,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t1.0s_n4.parquet,67955,426,success,2026-07-11 00:25:18,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,4,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t10.0s_n4.parquet,696060,447,success,2026-07-11 00:30:34,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,4,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t100.0s_n4.parquet,6920409,478,success,2026-07-11 01:23:37,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,8,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t0.1s_n8.parquet,12380,389,success,2026-07-11 01:23:43,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,8,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t1.0s_n8.parquet,136009,440,success,2026-07-11 01:24:31,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,8,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t10.0s_n8.parquet,1384619,458,success,2026-07-11 01:32:28,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,8,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t100.0s_n8.parquet,13855963,487,success,2026-07-11 02:52:12,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,16,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t0.1s_n16.parquet,25501,393,success,2026-07-11 02:52:22,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,16,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t1.0s_n16.parquet,272811,443,success,2026-07-11 02:53:51,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,16,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t10.0s_n16.parquet,2768517,466,success,2026-07-11 03:08:35,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,16,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t100.0s_n16.parquet,27700142,487,success,2026-07-11 05:35:59,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,32,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t0.1s_n32.parquet,49902,400,success,2026-07-11 05:36:17,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,32,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t1.0s_n32.parquet,550025,454,success,2026-07-11 05:39:17,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,32,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t10.0s_n32.parquet,5529160,473,success,2026-07-11 06:09:07,1,time_ms,ms
nature_2026_07,2,PyTorch (CUDA),pytorch,Sugar GRNs (200 Hz),sugar,32,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/pytorch_t100.0s_n32.parquet,55399056,499,success,2026-07-11 11:08:36,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t0.1s_n1.parquet,1472,338,success,2026-07-11 11:08:42,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t1.0s_n1.parquet,17233,412,success,2026-07-11 11:08:48,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t10.0s_n1.parquet,172561,433,success,2026-07-11 11:09:02,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,1,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t100.0s_n1.parquet,1727992,456,success,2026-07-11 11:10:52,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t0.1s_n4.parquet,5888,338,success,2026-07-11 11:11:13,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t1.0s_n4.parquet,68932,412,success,2026-07-11 11:11:36,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t10.0s_n4.parquet,690244,433,success,2026-07-11 11:12:37,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,4,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t100.0s_n4.parquet,6911968,456,success,2026-07-11 11:19:58,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t0.1s_n8.parquet,11776,338,success,2026-07-11 11:20:42,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t1.0s_n8.parquet,137864,412,success,2026-07-11 11:21:29,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t10.0s_n8.parquet,1380488,433,success,2026-07-11 11:23:27,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,8,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t100.0s_n8.parquet,13823936,456,success,2026-07-11 11:39:28,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t0.1s_n16.parquet,23552,338,success,2026-07-11 11:40:57,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t1.0s_n16.parquet,275728,412,success,2026-07-11 11:42:39,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t10.0s_n16.parquet,2760976,433,success,2026-07-11 11:47:07,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,16,100.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t100.0s_n16.parquet,27647872,456,success,2026-07-11 12:23:06,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,0.1,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t0.1s_n32.parquet,47104,338,success,2026-07-11 12:26:05,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,1.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t1.0s_n32.parquet,551456,412,success,2026-07-11 12:29:24,1,time_ms,ms
nature_2026_07,2,NEST GPU,nestgpu,Sugar GRNs (200 Hz),sugar,32,10.0,/home/buidl/GitHub-Linux/fly-brain/data/results/nature_2026_07/round_02/nestgpu_t10.0s_n32.parquet,5521952,433,success,2026-07-11 12:38:12,1,time_ms,ms
